rounds;hashValues;maxHashValues;leafValues;maxLeafValues
2629;0;10;3;3
2630;2;10;2;3
2631;0;10;3;3
2632;5;10;2;3
2633;0;10;3;3
2634;2;10;2;3
2635;0;10;3;3
2636;4;10;2;3
2637;0;10;3;3
2638;2;10;2;3
2639;0;10;3;3
2640;7;10;2;3
2641;0;10;2;3
2642;1;10;2;3
2643;0;10;3;3
2644;3;10;2;3
2645;0;10;3;3
2646;2;10;2;3
2647;0;10;3;3
2648;5;10;2;3
2649;0;10;3;3
2650;2;10;2;3
2651;0;10;3;3
2652;4;10;2;3
2653;0;10;3;3
2654;2;10;2;3
2655;0;10;3;3
2656;8;10;2;3
2657;0;10;2;3
2658;1;10;2;3
2659;0;10;3;3
2660;3;10;2;3
2661;0;10;3;3
2662;2;10;2;3
2663;0;10;3;3
2664;5;10;2;3
2665;0;10;3;3
2666;2;10;2;3
2667;0;10;3;3
2668;4;10;2;3
2669;0;10;3;3
2670;2;10;2;3
2671;0;10;3;3
2672;7;10;2;3
2673;0;10;2;3
2674;1;10;2;3
2675;0;10;3;3
2676;3;10;2;3
2677;0;10;3;3
2678;2;10;2;3
2679;0;10;3;3
2680;5;10;2;3
2681;0;10;3;3
2682;2;10;2;3
2683;0;10;3;3
2684;4;10;2;3
2685;0;10;3;3
2686;2;10;2;3
2687;0;10;3;3
2688;9;10;2;3
2689;0;10;2;3
2690;1;10;2;3
2691;0;10;3;3
2692;3;10;2;3
2693;0;10;3;3
2694;2;10;2;3
2695;0;10;3;3
2696;5;10;2;3
2697;0;10;3;3
2698;2;10;2;3
2699;0;10;3;3
2700;4;10;2;3
2701;0;10;3;3
2702;2;10;2;3
2703;0;10;3;3
2704;7;10;2;3
2705;0;10;2;3
2706;1;10;2;3
2707;0;10;3;3
2708;3;10;2;3
2709;0;10;3;3
2710;2;10;2;3
2711;0;10;3;3
2712;5;10;2;3
2713;0;10;3;3
2714;2;10;2;3
2715;0;10;3;3
2716;4;10;2;3
2717;0;10;3;3
2718;2;10;2;3
2719;0;10;3;3
2720;8;10;2;3
2721;0;10;2;3
2722;1;10;2;3
2723;0;10;3;3
2724;3;10;2;3
2725;0;10;3;3
2726;2;10;2;3
2727;0;10;3;3
2728;5;10;2;3
2729;0;10;3;3
2730;2;10;2;3
2731;0;10;3;3
2732;4;10;2;3
2733;0;10;3;3
2734;2;10;2;3
2735;0;10;3;3
2736;7;10;2;3
2737;0;10;2;3
2738;1;10;2;3
2739;0;10;3;3
2740;3;10;2;3
2741;0;10;3;3
2742;2;10;2;3
2743;0;10;3;3
2744;5;10;2;3
2745;0;10;3;3
2746;2;10;2;3
2747;0;10;3;3
2748;4;10;2;3
2749;0;10;3;3
2750;2;10;2;3
2751;0;10;3;3
2752;9;10;2;3
2753;0;10;2;3
2754;1;10;2;3
2755;0;10;3;3
2756;3;10;2;3
2757;0;10;3;3
2758;2;10;2;3
2759;0;10;3;3
2760;5;10;2;3
2761;0;10;3;3
2762;2;10;2;3
2763;0;10;3;3
2764;4;10;2;3
2765;0;10;3;3
2766;2;10;2;3
2767;0;10;3;3
2768;7;10;2;3
2769;0;10;2;3
2770;1;10;2;3
2771;0;10;3;3
2772;3;10;2;3
2773;0;10;3;3
2774;2;10;2;3
2775;0;10;3;3
2776;5;10;2;3
2777;0;10;3;3
2778;2;10;2;3
2779;0;10;3;3
2780;4;10;2;3
2781;0;10;3;3
2782;2;10;2;3
2783;0;10;3;3
2784;8;10;2;3
2785;0;10;2;3
2786;1;10;2;3
2787;0;10;3;3
2788;3;10;2;3
2789;0;10;3;3
2790;2;10;2;3
2791;0;10;3;3
2792;5;10;2;3
2793;0;10;3;3
2794;2;10;2;3
2795;0;10;3;3
2796;4;10;2;3
2797;0;10;3;3
2798;2;10;2;3
2799;0;10;3;3
2800;7;10;2;3
2801;0;10;2;3
2802;1;10;2;3
2803;0;10;3;3
2804;3;10;2;3
2805;0;10;3;3
2806;2;10;2;3
2807;0;10;3;3
2808;5;10;2;3
2809;0;10;3;3
2810;2;10;2;3
2811;0;10;3;3
2812;4;10;2;3
2813;0;10;3;3
2814;2;10;2;3
2815;0;10;3;3
2816;10;10;2;3
2817;0;10;1;3
2818;0;10;1;3
2819;0;10;2;3
2820;1;10;1;3
2821;0;10;2;3
2822;1;10;1;3
2823;0;10;2;3
2824;2;10;1;3
2825;0;10;2;3
2826;1;10;1;3
2827;0;10;2;3
2828;2;10;1;3
2829;0;10;2;3
2830;1;10;1;3
2831;0;10;2;3
2832;3;10;1;3
2833;0;10;2;3
2834;1;10;2;3
2835;0;10;3;3
2836;3;10;2;3
2837;0;10;3;3
2838;2;10;2;3
2839;0;10;3;3
2840;5;10;2;3
2841;0;10;3;3
2842;2;10;2;3
2843;0;10;3;3
2844;4;10;2;3
2845;0;10;3;3
2846;2;10;2;3
2847;0;10;3;3
2848;7;10;2;3
2849;0;10;2;3
2850;1;10;2;3
2851;0;10;3;3
2852;3;10;2;3
2853;0;10;3;3
2854;2;10;2;3
2855;0;10;3;3
2856;5;10;2;3
2857;0;10;3;3
2858;2;10;2;3
2859;0;10;3;3
2860;4;10;2;3
2861;0;10;3;3
2862;2;10;2;3
2863;0;10;3;3
2864;7;10;2;3
2865;0;10;2;3
2866;1;10;2;3
2867;0;10;3;3
2868;3;10;2;3
2869;0;10;3;3
2870;2;10;2;3
2871;0;10;3;3
2872;5;10;2;3
2873;0;10;3;3
2874;2;10;2;3
2875;0;10;3;3
2876;4;10;2;3
2877;0;10;3;3
2878;2;10;2;3
2879;0;10;3;3
2880;8;10;2;3
2881;0;10;2;3
2882;1;10;2;3
2883;0;10;3;3
2884;3;10;2;3
2885;0;10;3;3
2886;2;10;2;3
2887;0;10;3;3
2888;5;10;2;3
2889;0;10;3;3
2890;2;10;2;3
2891;0;10;3;3
2892;4;10;2;3
2893;0;10;3;3
2894;2;10;2;3
2895;0;10;3;3
2896;7;10;2;3
2897;0;10;2;3
2898;1;10;2;3
2899;0;10;3;3
2900;3;10;2;3
2901;0;10;3;3
2902;2;10;2;3
2903;0;10;3;3
2904;5;10;2;3
2905;0;10;3;3
2906;2;10;2;3
2907;0;10;3;3
2908;4;10;2;3
2909;0;10;3;3
2910;2;10;2;3
2911;0;10;3;3
2912;8;10;2;3
2913;0;10;2;3
2914;1;10;2;3
2915;0;10;3;3
2916;3;10;2;3
2917;0;10;3;3
2918;2;10;2;3
2919;0;10;3;3
2920;5;10;2;3
2921;0;10;3;3
2922;2;10;2;3
2923;0;10;3;3
2924;4;10;2;3
2925;0;10;3;3
2926;2;10;2;3
2927;0;10;3;3
2928;7;10;2;3
2929;0;10;2;3
2930;1;10;2;3
2931;0;10;3;3
2932;3;10;2;3
2933;0;10;3;3
2934;2;10;2;3
2935;0;10;3;3
2936;5;10;2;3
2937;0;10;3;3
2938;2;10;2;3
2939;0;10;3;3
2940;4;10;2;3
2941;0;10;3;3
2942;2;10;2;3
2943;0;10;3;3
2944;9;10;2;3
2945;0;10;2;3
2946;1;10;2;3
2947;0;10;3;3
2948;3;10;2;3
2949;0;10;3;3
2950;2;10;2;3
2951;0;10;3;3
2952;5;10;2;3
2953;0;10;3;3
2954;2;10;2;3
2955;0;10;3;3
2956;4;10;2;3
2957;0;10;3;3
2958;2;10;2;3
2959;0;10;3;3
2960;7;10;2;3
2961;0;10;2;3
2962;1;10;2;3
2963;0;10;3;3
2964;3;10;2;3
2965;0;10;3;3
2966;2;10;2;3
2967;0;10;3;3
2968;5;10;2;3
2969;0;10;3;3
2970;2;10;2;3
2971;0;10;3;3
2972;4;10;2;3
2973;0;10;3;3
2974;2;10;2;3
2975;0;10;3;3
2976;8;10;2;3
2977;0;10;2;3
2978;1;10;2;3
2979;0;10;3;3
2980;3;10;2;3
2981;0;10;3;3
2982;2;10;2;3
2983;0;10;3;3
2984;5;10;2;3
2985;0;10;3;3
2986;2;10;2;3
2987;0;10;3;3
2988;4;10;2;3
2989;0;10;3;3
2990;2;10;2;3
2991;0;10;3;3
2992;7;10;2;3
2993;0;10;2;3
2994;1;10;2;3
2995;0;10;3;3
2996;3;10;2;3
2997;0;10;3;3
2998;2;10;2;3
2999;0;10;3;3
3000;5;10;2;3
3001;0;10;3;3
3002;2;10;2;3
3003;0;10;3;3
3004;4;10;2;3
3005;0;10;3;3
3006;2;10;2;3
3007;0;10;3;3
3008;9;10;2;3
3009;0;10;2;3
3010;1;10;2;3
3011;0;10;3;3
3012;3;10;2;3
3013;0;10;3;3
3014;2;10;2;3
3015;0;10;3;3
3016;5;10;2;3
3017;0;10;3;3
3018;2;10;2;3
3019;0;10;3;3
3020;4;10;2;3
3021;0;10;3;3
3022;2;10;2;3
3023;0;10;3;3
3024;7;10;2;3
3025;0;10;2;3
3026;1;10;2;3
3027;0;10;3;3
3028;3;10;2;3
3029;0;10;3;3
3030;2;10;2;3
3031;0;10;3;3
3032;5;10;2;3
3033;0;10;3;3
3034;2;10;2;3
3035;0;10;3;3
3036;4;10;2;3
3037;0;10;3;3
3038;2;10;2;3
3039;0;10;3;3
3040;8;10;2;3
3041;0;10;2;3
3042;1;10;2;3
3043;0;10;3;3
3044;3;10;2;3
3045;0;10;3;3
3046;2;10;2;3
3047;0;10;3;3
3048;5;10;2;3
3049;0;10;3;3
3050;2;10;2;3
3051;0;10;3;3
3052;4;10;2;3
3053;0;10;3;3
3054;2;10;2;3
3055;0;10;3;3
3056;7;10;2;3
3057;0;10;2;3
3058;1;10;2;3
3059;0;10;3;3
3060;3;10;2;3
3061;0;10;3;3
3062;2;10;2;3
3063;0;10;3;3
3064;5;10;2;3
3065;0;10;3;3
3066;2;10;2;3
3067;0;10;3;3
3068;4;10;2;3
3069;0;10;3;3
3070;2;10;2;3
3071;0;10;3;3
3072;10;10;2;3
3073;0;10;1;3
3074;0;10;1;3
3075;0;10;2;3
3076;1;10;1;3
3077;0;10;2;3
3078;1;10;1;3
3079;0;10;2;3
3080;2;10;1;3
3081;0;10;2;3
3082;1;10;1;3
3083;0;10;2;3
3084;2;10;1;3
3085;0;10;2;3
3086;1;10;1;3
3087;0;10;2;3
3088;3;10;1;3
3089;0;10;2;3
3090;1;10;2;3
3091;0;10;3;3
3092;3;10;2;3
3093;0;10;3;3
3094;2;10;2;3
3095;0;10;3;3
3096;5;10;2;3
3097;0;10;3;3
3098;2;10;2;3
3099;0;10;3;3
3100;4;10;2;3
3101;0;10;3;3
3102;2;10;2;3
3103;0;10;3;3
3104;7;10;2;3
3105;0;10;2;3
3106;1;10;2;3
3107;0;10;3;3
3108;3;10;2;3
3109;0;10;3;3
3110;2;10;2;3
3111;0;10;3;3
3112;5;10;2;3
3113;0;10;3;3
3114;2;10;2;3
3115;0;10;3;3
3116;4;10;2;3
3117;0;10;3;3
3118;2;10;2;3
3119;0;10;3;3
3120;7;10;2;3
3121;0;10;2;3
3122;1;10;2;3
3123;0;10;3;3
3124;3;10;2;3
3125;0;10;3;3
3126;2;10;2;3
3127;0;10;3;3
3128;5;10;2;3
3129;0;10;3;3
3130;2;10;2;3
3131;0;10;3;3
3132;4;10;2;3
3133;0;10;3;3
3134;2;10;2;3
3135;0;10;3;3
3136;8;10;2;3
3137;0;10;2;3
3138;1;10;2;3
3139;0;10;3;3
3140;3;10;2;3
3141;0;10;3;3
3142;2;10;2;3
3143;0;10;3;3
3144;5;10;2;3
3145;0;10;3;3
3146;2;10;2;3
3147;0;10;3;3
3148;4;10;2;3
3149;0;10;3;3
3150;2;10;2;3
3151;0;10;3;3
3152;7;10;2;3
3153;0;10;2;3
3154;1;10;2;3
3155;0;10;3;3
3156;3;10;2;3
3157;0;10;3;3
3158;2;10;2;3
3159;0;10;3;3
3160;5;10;2;3
3161;0;10;3;3
3162;2;10;2;3
3163;0;10;3;3
3164;4;10;2;3
3165;0;10;3;3
3166;2;10;2;3
3167;0;10;3;3
3168;8;10;2;3
3169;0;10;2;3
3170;1;10;2;3
3171;0;10;3;3
3172;3;10;2;3
3173;0;10;3;3
3174;2;10;2;3
3175;0;10;3;3
3176;5;10;2;3
3177;0;10;3;3
3178;2;10;2;3
3179;0;10;3;3
3180;4;10;2;3
3181;0;10;3;3
3182;2;10;2;3
3183;0;10;3;3
3184;7;10;2;3
3185;0;10;2;3
3186;1;10;2;3
3187;0;10;3;3
3188;3;10;2;3
3189;0;10;3;3
3190;2;10;2;3
3191;0;10;3;3
3192;5;10;2;3
3193;0;10;3;3
3194;2;10;2;3
3195;0;10;3;3
3196;4;10;2;3
3197;0;10;3;3
3198;2;10;2;3
3199;0;10;3;3
3200;9;10;2;3
3201;0;10;2;3
3202;1;10;2;3
3203;0;10;3;3
3204;3;10;2;3
3205;0;10;3;3
3206;2;10;2;3
3207;0;10;3;3
3208;5;10;2;3
3209;0;10;3;3
3210;2;10;2;3
3211;0;10;3;3
3212;4;10;2;3
3213;0;10;3;3
3214;2;10;2;3
3215;0;10;3;3
3216;7;10;2;3
3217;0;10;2;3
3218;1;10;2;3
3219;0;10;3;3
3220;3;10;2;3
3221;0;10;3;3
3222;2;10;2;3
3223;0;10;3;3
3224;5;10;2;3
3225;0;10;3;3
3226;2;10;2;3
3227;0;10;3;3
3228;4;10;2;3
3229;0;10;3;3
3230;2;10;2;3
3231;0;10;3;3
3232;8;10;2;3
3233;0;10;2;3
3234;1;10;2;3
3235;0;10;3;3
3236;3;10;2;3
3237;0;10;3;3
3238;2;10;2;3
3239;0;10;3;3
3240;5;10;2;3
3241;0;10;3;3
3242;2;10;2;3
3243;0;10;3;3
3244;4;10;2;3
3245;0;10;3;3
3246;2;10;2;3
3247;0;10;3;3
3248;7;10;2;3
3249;0;10;2;3
3250;1;10;2;3
3251;0;10;3;3
3252;3;10;2;3
3253;0;10;3;3
3254;2;10;2;3
3255;0;10;3;3
3256;5;10;2;3
3257;0;10;3;3
3258;2;10;2;3
3259;0;10;3;3
3260;4;10;2;3
3261;0;10;3;3
3262;2;10;2;3
3263;0;10;3;3
3264;9;10;2;3
3265;0;10;2;3
3266;1;10;2;3
3267;0;10;3;3
3268;3;10;2;3
3269;0;10;3;3
3270;2;10;2;3
3271;0;10;3;3
3272;5;10;2;3
3273;0;10;3;3
3274;2;10;2;3
3275;0;10;3;3
3276;4;10;2;3
3277;0;10;3;3
3278;2;10;2;3
3279;0;10;3;3
3280;7;10;2;3
3281;0;10;2;3
3282;1;10;2;3
3283;0;10;3;3
3284;3;10;2;3
3285;0;10;3;3
3286;2;10;2;3
3287;0;10;3;3
3288;5;10;2;3
3289;0;10;3;3
3290;2;10;2;3
3291;0;10;3;3
3292;4;10;2;3
3293;0;10;3;3
3294;2;10;2;3
3295;0;10;3;3
3296;8;10;2;3
3297;0;10;2;3
3298;1;10;2;3
3299;0;10;3;3
3300;3;10;2;3
3301;0;10;3;3
3302;2;10;2;3
3303;0;10;3;3
3304;5;10;2;3
3305;0;10;3;3
3306;2;10;2;3
3307;0;10;3;3
3308;4;10;2;3
3309;0;10;3;3
3310;2;10;2;3
3311;0;10;3;3
3312;7;10;2;3
3313;0;10;2;3
3314;1;10;2;3
3315;0;10;3;3
3316;3;10;2;3
3317;0;10;3;3
3318;2;10;2;3
3319;0;10;3;3
3320;5;10;2;3
3321;0;10;3;3
3322;2;10;2;3
3323;0;10;3;3
3324;4;10;2;3
3325;0;10;3;3
3326;2;10;2;3
3327;0;10;3;3
3328;10;10;2;3
3329;0;10;1;3
3330;0;10;1;3
3331;0;10;2;3
3332;1;10;1;3
3333;0;10;2;3
3334;1;10;1;3
3335;0;10;2;3
3336;2;10;1;3
3337;0;10;2;3
3338;1;10;1;3
3339;0;10;2;3
3340;2;10;1;3
3341;0;10;2;3
3342;1;10;1;3
3343;0;10;2;3
3344;3;10;1;3
3345;0;10;2;3
3346;1;10;2;3
3347;0;10;3;3
3348;3;10;2;3
3349;0;10;3;3
3350;2;10;2;3
3351;0;10;3;3
3352;5;10;2;3
3353;0;10;3;3
3354;2;10;2;3
3355;0;10;3;3
3356;4;10;2;3
3357;0;10;3;3
3358;2;10;2;3
3359;0;10;3;3
3360;7;10;2;3
3361;0;10;2;3
3362;1;10;2;3
3363;0;10;3;3
3364;3;10;2;3
3365;0;10;3;3
3366;2;10;2;3
3367;0;10;3;3
3368;5;10;2;3
3369;0;10;3;3
3370;2;10;2;3
3371;0;10;3;3
3372;4;10;2;3
3373;0;10;3;3
3374;2;10;2;3
3375;0;10;3;3
3376;7;10;2;3
3377;0;10;2;3
3378;1;10;2;3
3379;0;10;3;3
3380;3;10;2;3
3381;0;10;3;3
3382;2;10;2;3
3383;0;10;3;3
3384;5;10;2;3
3385;0;10;3;3
3386;2;10;2;3
3387;0;10;3;3
3388;4;10;2;3
3389;0;10;3;3
3390;2;10;2;3
3391;0;10;3;3
3392;8;10;2;3
3393;0;10;2;3
3394;1;10;2;3
3395;0;10;3;3
3396;3;10;2;3
3397;0;10;3;3
3398;2;10;2;3
3399;0;10;3;3
3400;5;10;2;3
3401;0;10;3;3
3402;2;10;2;3
3403;0;10;3;3
3404;4;10;2;3
3405;0;10;3;3
3406;2;10;2;3
3407;0;10;3;3
3408;7;10;2;3
3409;0;10;2;3
3410;1;10;2;3
3411;0;10;3;3
3412;3;10;2;3
3413;0;10;3;3
3414;2;10;2;3
3415;0;10;3;3
3416;5;10;2;3
3417;0;10;3;3
3418;2;10;2;3
3419;0;10;3;3
3420;4;10;2;3
3421;0;10;3;3
3422;2;10;2;3
3423;0;10;3;3
3424;8;10;2;3
3425;0;10;2;3
3426;1;10;2;3
3427;0;10;3;3
3428;3;10;2;3
3429;0;10;3;3
3430;2;10;2;3
3431;0;10;3;3
3432;5;10;2;3
3433;0;10;3;3
3434;2;10;2;3
3435;0;10;3;3
3436;4;10;2;3
3437;0;10;3;3
3438;2;10;2;3
3439;0;10;3;3
3440;7;10;2;3
3441;0;10;2;3
3442;1;10;2;3
3443;0;10;3;3
3444;3;10;2;3
3445;0;10;3;3
3446;2;10;2;3
3447;0;10;3;3
3448;5;10;2;3
3449;0;10;3;3
3450;2;10;2;3
3451;0;10;3;3
3452;4;10;2;3
3453;0;10;3;3
3454;2;10;2;3
3455;0;10;3;3
3456;9;10;2;3
3457;0;10;2;3
3458;1;10;2;3
3459;0;10;3;3
3460;3;10;2;3
3461;0;10;3;3
3462;2;10;2;3
3463;0;10;3;3
3464;5;10;2;3
3465;0;10;3;3
3466;2;10;2;3
3467;0;10;3;3
3468;4;10;2;3
3469;0;10;3;3
3470;2;10;2;3
3471;0;10;3;3
3472;7;10;2;3
3473;0;10;2;3
3474;1;10;2;3
3475;0;10;3;3
3476;3;10;2;3
3477;0;10;3;3
3478;2;10;2;3
3479;0;10;3;3
3480;5;10;2;3
3481;0;10;3;3
3482;2;10;2;3
3483;0;10;3;3
3484;4;10;2;3
3485;0;10;3;3
3486;2;10;2;3
3487;0;10;3;3
3488;8;10;2;3
3489;0;10;2;3
3490;1;10;2;3
3491;0;10;3;3
3492;3;10;2;3
3493;0;10;3;3
3494;2;10;2;3
3495;0;10;3;3
3496;5;10;2;3
3497;0;10;3;3
3498;2;10;2;3
3499;0;10;3;3
3500;4;10;2;3
3501;0;10;3;3
3502;2;10;2;3
3503;0;10;3;3
3504;7;10;2;3
3505;0;10;2;3
3506;1;10;2;3
3507;0;10;3;3
3508;3;10;2;3
3509;0;10;3;3
3510;2;10;2;3
3511;0;10;3;3
3512;5;10;2;3
3513;0;10;3;3
3514;2;10;2;3
3515;0;10;3;3
3516;4;10;2;3
3517;0;10;3;3
3518;2;10;2;3
3519;0;10;3;3
3520;9;10;2;3
3521;0;10;2;3
3522;1;10;2;3
3523;0;10;3;3
3524;3;10;2;3
3525;0;10;3;3
3526;2;10;2;3
3527;0;10;3;3
3528;5;10;2;3
3529;0;10;3;3
3530;2;10;2;3
3531;0;10;3;3
3532;4;10;2;3
3533;0;10;3;3
3534;2;10;2;3
3535;0;10;3;3
3536;7;10;2;3
3537;0;10;2;3
3538;1;10;2;3
3539;0;10;3;3
3540;3;10;2;3
3541;0;10;3;3
3542;2;10;2;3
3543;0;10;3;3
3544;5;10;2;3
3545;0;10;3;3
3546;2;10;2;3
3547;0;10;3;3
3548;4;10;2;3
3549;0;10;3;3
3550;2;10;2;3
3551;0;10;3;3
3552;8;10;2;3
3553;0;10;2;3
3554;1;10;2;3
3555;0;10;3;3
3556;3;10;2;3
3557;0;10;3;3
3558;2;10;2;3
3559;0;10;3;3
3560;5;10;2;3
3561;0;10;3;3
3562;2;10;2;3
3563;0;10;3;3
3564;4;10;2;3
3565;0;10;3;3
3566;2;10;2;3
3567;0;10;3;3
3568;7;10;2;3
3569;0;10;2;3
3570;1;10;2;3
3571;0;10;3;3
3572;3;10;2;3
3573;0;10;3;3
3574;2;10;2;3
3575;0;10;3;3
3576;5;10;2;3
3577;0;10;3;3
3578;2;10;2;3
3579;0;10;3;3
3580;4;10;2;3
3581;0;10;3;3
3582;2;10;2;3
3583;0;10;3;3
3584;10;10;2;3
3585;0;10;1;3
3586;0;10;1;3
3587;0;10;2;3
3588;1;10;1;3
3589;0;10;2;3
3590;1;10;1;3
3591;0;10;2;3
3592;2;10;1;3
3593;0;10;2;3
3594;1;10;1;3
3595;0;10;2;3
3596;2;10;1;3
3597;0;10;2;3
3598;1;10;1;3
3599;0;10;2;3
3600;3;10;1;3
3601;0;10;2;3
3602;1;10;2;3
3603;0;10;3;3
3604;3;10;2;3
3605;0;10;3;3
3606;2;10;2;3
3607;0;10;3;3
3608;5;10;2;3
3609;0;10;3;3
3610;2;10;2;3
3611;0;10;3;3
3612;4;10;2;3
3613;0;10;3;3
3614;2;10;2;3
3615;0;10;3;3
3616;7;10;2;3
3617;0;10;2;3
3618;1;10;2;3
3619;0;10;3;3
3620;3;10;2;3
3621;0;10;3;3
3622;2;10;2;3
3623;0;10;3;3
3624;5;10;2;3
3625;0;10;3;3
3626;2;10;2;3
3627;0;10;3;3
3628;4;10;2;3
3629;0;10;3;3
3630;2;10;2;3
3631;0;10;3;3
3632;7;10;2;3
3633;0;10;2;3
3634;1;10;2;3
3635;0;10;3;3
3636;3;10;2;3
3637;0;10;3;3
3638;2;10;2;3
3639;0;10;3;3
3640;5;10;2;3
3641;0;10;3;3
3642;2;10;2;3
3643;0;10;3;3
3644;4;10;2;3
3645;0;10;3;3
3646;2;10;2;3
3647;0;10;3;3
3648;8;10;2;3
3649;0;10;2;3
3650;1;10;2;3
3651;0;10;3;3
3652;3;10;2;3
3653;0;10;3;3
3654;2;10;2;3
3655;0;10;3;3
3656;5;10;2;3
3657;0;10;3;3
3658;2;10;2;3
3659;0;10;3;3
3660;4;10;2;3
3661;0;10;3;3
3662;2;10;2;3
3663;0;10;3;3
3664;7;10;2;3
3665;0;10;2;3
3666;1;10;2;3
3667;0;10;3;3
3668;3;10;2;3
3669;0;10;3;3
3670;2;10;2;3
3671;0;10;3;3
3672;5;10;2;3
3673;0;10;3;3
3674;2;10;2;3
3675;0;10;3;3
3676;4;10;2;3
3677;0;10;3;3
3678;2;10;2;3
3679;0;10;3;3
3680;8;10;2;3
3681;0;10;2;3
3682;1;10;2;3
3683;0;10;3;3
3684;3;10;2;3
3685;0;10;3;3
3686;2;10;2;3
3687;0;10;3;3
3688;5;10;2;3
3689;0;10;3;3
3690;2;10;2;3
3691;0;10;3;3
3692;4;10;2;3
3693;0;10;3;3
3694;2;10;2;3
3695;0;10;3;3
3696;7;10;2;3
3697;0;10;2;3
3698;1;10;2;3
3699;0;10;3;3
3700;3;10;2;3
3701;0;10;3;3
3702;2;10;2;3
3703;0;10;3;3
3704;5;10;2;3
3705;0;10;3;3
3706;2;10;2;3
3707;0;10;3;3
3708;4;10;2;3
3709;0;10;3;3
3710;2;10;2;3
3711;0;10;3;3
3712;9;10;2;3
3713;0;10;2;3
3714;1;10;2;3
3715;0;10;3;3
3716;3;10;2;3
3717;0;10;3;3
3718;2;10;2;3
3719;0;10;3;3
3720;5;10;2;3
3721;0;10;3;3
3722;2;10;2;3
3723;0;10;3;3
3724;4;10;2;3
3725;0;10;3;3
3726;2;10;2;3
3727;0;10;3;3
3728;7;10;2;3
3729;0;10;2;3
3730;1;10;2;3
3731;0;10;3;3
3732;3;10;2;3
3733;0;10;3;3
3734;2;10;2;3
3735;0;10;3;3
3736;5;10;2;3
3737;0;10;3;3
3738;2;10;2;3
3739;0;10;3;3
3740;4;10;2;3
3741;0;10;3;3
3742;2;10;2;3
3743;0;10;3;3
3744;8;10;2;3
3745;0;10;2;3
3746;1;10;2;3
3747;0;10;3;3
3748;3;10;2;3
3749;0;10;3;3
3750;2;10;2;3
3751;0;10;3;3
3752;5;10;2;3
3753;0;10;3;3
3754;2;10;2;3
3755;0;10;3;3
3756;4;10;2;3
3757;0;10;3;3
3758;2;10;2;3
3759;0;10;3;3
3760;7;10;2;3
3761;0;10;2;3
3762;1;10;2;3
3763;0;10;3;3
3764;3;10;2;3
3765;0;10;3;3
3766;2;10;2;3
3767;0;10;3;3
3768;5;10;2;3
3769;0;10;3;3
3770;2;10;2;3
3771;0;10;3;3
3772;4;10;2;3
3773;0;10;3;3
3774;2;10;2;3
3775;0;10;3;3
3776;9;10;2;3
3777;0;10;2;3
3778;1;10;2;3
3779;0;10;3;3
3780;3;10;2;3
3781;0;10;3;3
3782;2;10;2;3
3783;0;10;3;3
3784;5;10;2;3
3785;0;10;3;3
3786;2;10;2;3
3787;0;10;3;3
3788;4;10;2;3
3789;0;10;3;3
3790;2;10;2;3
3791;0;10;3;3
3792;7;10;2;3
3793;0;10;2;3
3794;1;10;2;3
3795;0;10;3;3
3796;3;10;2;3
3797;0;10;3;3
3798;2;10;2;3
3799;0;10;3;3
3800;5;10;2;3
3801;0;10;3;3
3802;2;10;2;3
3803;0;10;3;3
3804;4;10;2;3
3805;0;10;3;3
3806;2;10;2;3
3807;0;10;3;3
3808;8;10;2;3
3809;0;10;2;3
3810;1;10;2;3
3811;0;10;3;3
3812;3;10;2;3
3813;0;10;3;3
3814;2;10;2;3
3815;0;10;3;3
3816;5;10;2;3
3817;0;10;3;3
3818;2;10;2;3
3819;0;10;3;3
3820;4;10;2;3
3821;0;10;3;3
3822;2;10;2;3
3823;0;10;3;3
3824;7;10;2;3
3825;0;10;2;3
3826;1;10;2;3
3827;0;10;3;3
3828;3;10;2;3
3829;0;10;3;3
3830;2;10;2;3
3831;0;10;3;3
3832;5;10;2;3
3833;0;10;3;3
3834;2;10;2;3
3835;0;10;3;3
3836;4;10;2;3
3837;0;10;3;3
3838;2;10;2;3
3839;0;10;3;3
3840;10;10;2;3
3841;0;10;1;3
3842;0;10;1;3
3843;0;10;2;3
3844;1;10;1;3
3845;0;10;2;3
3846;1;10;1;3
3847;0;10;2;3
3848;2;10;1;3
3849;0;10;2;3
3850;1;10;1;3
3851;0;10;2;3
3852;2;10;1;3
3853;0;10;2;3
3854;1;10;1;3
3855;0;10;2;3
3856;3;10;1;3
3857;0;10;1;3
3858;0;10;1;3
3859;0;10;2;3
3860;1;10;1;3
3861;0;10;2;3
3862;1;10;1;3
3863;0;10;2;3
3864;2;10;1;3
3865;0;10;2;3
3866;1;10;1;3
3867;0;10;2;3
3868;2;10;1;3
3869;0;10;2;3
3870;1;10;1;3
3871;0;10;2;3
3872;3;10;1;3
3873;0;10;1;3
3874;0;10;1;3
3875;0;10;2;3
3876;1;10;1;3
3877;0;10;2;3
3878;1;10;1;3
3879;0;10;2;3
3880;2;10;1;3
3881;0;10;2;3
3882;1;10;1;3
3883;0;10;2;3
3884;2;10;1;3
3885;0;10;2;3
3886;1;10;1;3
3887;0;10;2;3
3888;3;10;1;3
3889;0;10;1;3
3890;0;10;1;3
3891;0;10;2;3
3892;1;10;1;3
3893;0;10;2;3
3894;1;10;1;3
3895;0;10;2;3
3896;2;10;1;3
3897;0;10;2;3
3898;1;10;1;3
