rounds;minSpace;maxSpace
2139;100;101
2140;99;102
2141;99;101
2142;100;102
2143;100;101
2144;96;102
2145;96;98
2146;98;99
2147;98;99
2148;98;100
2149;98;100
2150;99;101
2151;99;100
2152;98;101
2153;98;100
2154;100;101
2155;100;101
2156;99;102
2157;99;101
2158;100;102
2159;100;101
2160;97;102
2161;97;99
2162;99;100
2163;99;100
2164;99;101
2165;99;101
2166;100;102
2167;100;101
2168;98;102
2169;98;100
2170;100;101
2171;100;101
2172;99;102
2173;99;101
2174;100;102
2175;100;101
2176;95;102
2177;95;96
2178;96;97
2179;96;97
2180;96;98
2181;96;98
2182;97;99
2183;97;98
2184;96;99
2185;96;98
2186;98;99
2187;98;99
2188;97;100
2189;97;99
2190;98;100
2191;98;99
2192;96;100
2193;96;98
2194;98;99
2195;98;99
2196;98;100
2197;98;100
2198;99;101
2199;99;100
2200;97;101
2201;97;99
2202;99;100
2203;99;100
2204;98;101
2205;98;100
2206;99;101
2207;99;100
2208;96;101
2209;96;98
2210;98;99
2211;98;99
2212;98;100
2213;98;100
2214;99;101
2215;99;100
2216;98;101
2217;98;100
2218;100;101
2219;100;101
2220;99;102
2221;99;101
2222;100;102
2223;100;101
2224;97;102
2225;97;99
2226;99;100
2227;99;100
2228;99;101
2229;99;101
2230;100;102
2231;100;101
2232;98;102
2233;98;100
2234;100;101
2235;100;101
2236;99;102
2237;99;101
2238;100;102
2239;100;101
2240;95;102
2241;95;96
2242;96;97
2243;96;97
2244;96;98
2245;96;98
2246;97;99
2247;97;98
2248;96;99
2249;96;98
2250;98;99
2251;98;99
2252;97;100
2253;97;99
2254;98;100
2255;98;99
2256;96;100
2257;96;98
2258;98;99
2259;98;99
2260;98;100
2261;98;100
2262;99;101
2263;99;100
2264;97;101
2265;97;99
2266;99;100
2267;99;100
2268;98;101
2269;98;100
2270;99;101
2271;99;100
2272;95;101
2273;95;97
2274;97;98
2275;97;98
2276;97;99
2277;97;99
2278;98;100
2279;98;99
2280;97;100
2281;97;99
2282;99;100
2283;99;100
2284;98;101
2285;98;100
2286;99;101
2287;99;100
2288;96;101
2289;96;98
2290;98;99
2291;98;99
2292;98;100
2293;98;100
2294;99;101
2295;99;100
2296;97;101
2297;97;99
2298;99;100
2299;99;100
2300;98;101
2301;98;100
2302;99;101
2303;99;100
2304;93;101
2305;93;94
2306;94;95
2307;94;95
2308;94;96
2309;94;96
2310;95;97
2311;95;96
2312;94;97
2313;94;96
2314;96;97
2315;96;97
2316;95;98
2317;95;97
2318;96;98
2319;96;97
2320;94;98
2321;94;96
2322;96;97
2323;96;97
2324;96;98
2325;96;98
2326;97;99
2327;97;98
2328;95;99
2329;95;97
2330;97;98
2331;97;98
2332;96;99
2333;96;98
2334;97;99
2335;97;98
2336;94;99
2337;94;96
2338;96;97
2339;96;97
2340;96;98
2341;96;98
2342;97;99
2343;97;98
2344;96;99
2345;96;98
2346;98;99
2347;98;99
2348;97;100
2349;97;99
2350;98;100
2351;98;99
2352;95;100
2353;95;97
2354;97;98
2355;97;98
2356;97;99
2357;97;99
2358;98;100
2359;98;99
2360;96;100
2361;96;98
2362;98;99
2363;98;99
2364;97;100
2365;97;99
2366;98;100
2367;98;99
2368;94;100
2369;94;95
2370;95;96
2371;95;96
2372;95;97
2373;95;97
2374;96;98
2375;96;97
2376;95;98
2377;95;97
2378;97;98
2379;97;98
2380;96;99
2381;96;98
2382;97;99
2383;97;98
2384;95;99
2385;95;97
2386;97;98
2387;97;98
2388;97;99
2389;97;99
2390;98;100
2391;98;99
2392;96;100
2393;96;98
2394;98;99
2395;98;99
2396;97;100
2397;97;99
2398;98;100
2399;98;99
2400;94;100
2401;94;96
2402;96;97
2403;96;97
2404;96;98
2405;96;98
2406;97;99
2407;97;98
2408;96;99
2409;96;98
2410;98;99
2411;98;99
2412;97;100
2413;97;99
2414;98;100
2415;98;99
2416;95;100
2417;95;97
2418;97;98
2419;97;98
2420;97;99
2421;97;99
2422;98;100
2423;98;99
2424;96;100
2425;96;98
2426;98;99
2427;98;99
2428;97;100
2429;97;99
2430;98;100
2431;98;99
2432;92;100
2433;92;93
2434;93;94
2435;93;94
2436;93;95
2437;93;95
2438;94;96
2439;94;95
2440;93;96
2441;93;95
2442;95;96
2443;95;96
2444;94;97
2445;94;96
2446;95;97
2447;95;96
2448;93;97
2449;93;95
2450;95;96
2451;95;96
2452;95;97
2453;95;97
2454;96;98
2455;96;97
2456;94;98
2457;94;96
2458;96;97
2459;96;97
2460;95;98
2461;95;97
2462;96;98
2463;96;97
2464;93;98
2465;93;95
2466;95;96
2467;95;96
2468;95;97
2469;95;97
2470;96;98
2471;96;97
2472;95;98
2473;95;97
2474;97;98
2475;97;98
2476;96;99
2477;96;98
2478;97;99
2479;97;98
2480;94;99
2481;94;96
2482;96;97
2483;96;97
2484;96;98
2485;96;98
2486;97;99
2487;97;98
2488;95;99
2489;95;97
2490;97;98
2491;97;98
2492;96;99
2493;96;98
2494;97;99
2495;97;98
2496;92;99
2497;92;93
2498;93;94
2499;93;94
2500;93;95
2501;93;95
2502;94;96
2503;94;95
2504;93;96
2505;93;95
2506;95;96
2507;95;96
2508;94;97
2509;94;96
2510;95;97
2511;95;96
2512;93;97
2513;93;95
2514;95;96
2515;95;96
2516;95;97
2517;95;97
2518;96;98
2519;96;97
2520;94;98
2521;94;96
2522;96;97
2523;96;97
2524;95;98
2525;95;97
2526;96;98
2527;96;97
2528;92;98
2529;92;94
2530;94;95
2531;94;95
2532;94;96
2533;94;96
2534;95;97
2535;95;96
2536;94;97
2537;94;96
2538;96;97
2539;96;97
2540;95;98
2541;95;97
2542;96;98
2543;96;97
2544;93;98
2545;93;95
2546;95;96
2547;95;96
2548;95;97
2549;95;97
2550;96;98
2551;96;97
2552;94;98
2553;94;96
2554;96;97
2555;96;97
2556;95;98
2557;95;97
2558;96;98
2559;96;97
2560;89;98
2561;89;90
2562;90;91
2563;90;91
2564;90;92
2565;90;92
2566;91;93
2567;91;92
2568;90;93
2569;90;92
2570;92;93
2571;92;93
2572;91;94
2573;91;93
2574;92;94
2575;92;93
2576;90;94
2577;90;92
2578;92;93
2579;92;93
2580;92;94
2581;92;94
2582;93;95
2583;93;94
2584;91;95
2585;91;93
2586;93;94
2587;93;94
2588;92;95
2589;92;94
2590;93;95
2591;93;94
2592;90;95
2593;90;92
2594;92;93
2595;92;93
2596;92;94
2597;92;94
2598;93;95
2599;93;94
2600;92;95
2601;92;94
2602;94;95
2603;94;95
2604;93;96
2605;93;95
2606;94;96
2607;94;95
2608;91;96
2609;91;93
2610;93;94
2611;93;94
2612;93;95
2613;93;95
2614;94;96
2615;94;95
2616;92;96
2617;92;94
2618;94;95
2619;94;95
2620;93;96
2621;93;95
2622;94;96
2623;94;95
2624;90;96
2625;90;91
2626;91;92
2627;91;92
2628;91;93
2629;91;93
2630;92;94
2631;92;93
2632;91;94
2633;91;93
2634;93;94
2635;93;94
2636;92;95
2637;92;94
2638;93;95
2639;93;94
2640;91;95
2641;91;93
2642;93;94
2643;93;94
2644;93;95
2645;93;95
2646;94;96
2647;94;95
2648;92;96
2649;92;94
2650;94;95
2651;94;95
2652;93;96
2653;93;95
2654;94;96
2655;94;95
2656;90;96
2657;90;92
2658;92;93
2659;92;93
2660;92;94
2661;92;94
2662;93;95
2663;93;94
2664;92;95
2665;92;94
2666;94;95
2667;94;95
2668;93;96
2669;93;95
2670;94;96
2671;94;95
2672;91;96
2673;91;93
2674;93;94
2675;93;94
2676;93;95
2677;93;95
2678;94;96
2679;94;95
2680;92;96
2681;92;94
2682;94;95
2683;94;95
2684;93;96
2685;93;95
2686;94;96
2687;94;95
2688;89;96
2689;89;90
2690;90;91
2691;90;91
2692;90;92
2693;90;92
2694;91;93
2695;91;92
2696;90;93
2697;90;92
2698;92;93
2699;92;93
2700;91;94
2701;91;93
2702;92;94
2703;92;93
2704;90;94
2705;90;92
2706;92;93
2707;92;93
2708;92;94
2709;92;94
2710;93;95
2711;93;94
2712;91;95
2713;91;93
2714;93;94
2715;93;94
2716;92;95
2717;92;94
2718;93;95
2719;93;94
2720;90;95
2721;90;92
2722;92;93
2723;92;93
2724;92;94
2725;92;94
2726;93;95
2727;93;94
2728;92;95
2729;92;94
2730;94;95
2731;94;95
2732;93;96
2733;93;95
2734;94;96
2735;94;95
2736;91;96
2737;91;93
2738;93;94
2739;93;94
2740;93;95
2741;93;95
2742;94;96
2743;94;95
2744;92;96
2745;92;94
2746;94;95
2747;94;95
2748;93;96
2749;93;95
2750;94;96
2751;94;95
2752;89;96
2753;89;90
2754;90;91
2755;90;91
2756;90;92
2757;90;92
2758;91;93
2759;91;92
2760;90;93
2761;90;92
2762;92;93
2763;92;93
2764;91;94
2765;91;93
2766;92;94
2767;92;93
2768;90;94
2769;90;92
2770;92;93
2771;92;93
2772;92;94
2773;92;94
2774;93;95
2775;93;94
2776;91;95
2777;91;93
2778;93;94
2779;93;94
2780;92;95
2781;92;94
2782;93;95
2783;93;94
2784;89;95
2785;89;91
2786;91;92
2787;91;92
2788;91;93
2789;91;93
2790;92;94
2791;92;93
2792;91;94
2793;91;93
2794;93;94
2795;93;94
2796;92;95
2797;92;94
2798;93;95
2799;93;94
2800;90;95
2801;90;92
2802;92;93
2803;92;93
2804;92;94
2805;92;94
2806;93;95
2807;93;94
2808;91;95
2809;91;93
2810;93;94
2811;93;94
2812;92;95
2813;92;94
2814;93;95
2815;93;94
2816;86;95
2817;86;87
2818;87;88
2819;87;88
2820;87;89
2821;87;89
2822;88;90
2823;88;89
2824;87;90
2825;87;89
2826;89;90
2827;89;90
2828;88;91
2829;88;90
2830;89;91
2831;89;90
2832;87;91
2833;87;89
2834;89;90
2835;89;90
2836;89;91
2837;89;91
2838;90;92
2839;90;91
2840;88;92
2841;88;90
2842;90;91
2843;90;91
2844;89;92
2845;89;91
2846;90;92
2847;90;91
2848;87;92
2849;87;89
2850;89;90
2851;89;90
2852;89;91
2853;89;91
2854;90;92
2855;90;91
2856;89;92
2857;89;91
2858;91;92
2859;91;92
2860;90;93
2861;90;92
2862;91;93
2863;91;92
2864;88;93
2865;88;90
2866;90;91
2867;90;91
2868;90;92
2869;90;92
2870;91;93
2871;91;92
2872;89;93
2873;89;91
2874;91;92
2875;91;92
2876;90;93
2877;90;92
2878;91;93
2879;91;92
2880;87;93
2881;87;88
2882;88;89
2883;88;89
2884;88;90
2885;88;90
2886;89;91
2887;89;90
2888;88;91
2889;88;90
2890;90;91
2891;90;91
2892;89;92
2893;89;91
2894;90;92
2895;90;91
2896;88;92
2897;88;90
2898;90;91
2899;90;91
2900;90;92
2901;90;92
2902;91;93
2903;91;92
2904;89;93
2905;89;91
2906;91;92
2907;91;92
2908;90;93
2909;90;92
2910;91;93
2911;91;92
2912;87;93
2913;87;89
2914;89;90
2915;89;90
2916;89;91
2917;89;91
2918;90;92
2919;90;91
2920;89;92
2921;89;91
2922;91;92
2923;91;92
2924;90;93
2925;90;92
2926;91;93
2927;91;92
2928;88;93
2929;88;90
2930;90;91
2931;90;91
2932;90;92
2933;90;92
2934;91;93
2935;91;92
2936;89;93
2937;89;91
2938;91;92
2939;91;92
2940;90;93
2941;90;92
2942;91;93
2943;91;92
2944;85;93
2945;85;86
2946;86;87
2947;86;87
2948;86;88
2949;86;88
2950;87;89
2951;87;88
2952;86;89
2953;86;88
2954;88;89
2955;88;89
2956;87;90
2957;87;89
2958;88;90
2959;88;89
2960;86;90
2961;86;88
2962;88;89
2963;88;89
2964;88;90
2965;88;90
2966;89;91
2967;89;90
2968;87;91
2969;87;89
2970;89;90
2971;89;90
2972;88;91
2973;88;90
2974;89;91
2975;89;90
2976;86;91
2977;86;88
2978;88;89
2979;88;89
2980;88;90
2981;88;90
2982;89;91
2983;89;90
2984;88;91
2985;88;90
2986;90;91
2987;90;91
2988;89;92
2989;89;91
2990;90;92
2991;90;91
2992;87;92
2993;87;89
2994;89;90
2995;89;90
2996;89;91
2997;89;91
2998;90;92
2999;90;91
3000;88;92
3001;88;90
3002;90;91
3003;90;91
3004;89;92
3005;89;91
3006;90;92
3007;90;91
3008;85;92
3009;85;86
3010;86;87
3011;86;87
3012;86;88
3013;86;88
3014;87;89
3015;87;88
3016;86;89
3017;86;88
3018;88;89
3019;88;89
3020;87;90
3021;87;89
3022;88;90
3023;88;89
3024;86;90
3025;86;88
3026;88;89
3027;88;89
3028;88;90
3029;88;90
3030;89;91
3031;89;90
3032;87;91
3033;87;89
3034;89;90
3035;89;90
3036;88;91
3037;88;90
3038;89;91
3039;89;90
3040;85;91
3041;85;87
3042;87;88
3043;87;88
3044;87;89
3045;87;89
3046;88;90
3047;88;89
3048;87;90
3049;87;89
3050;89;90
3051;89;90
3052;88;91
3053;88;90
3054;89;91
3055;89;90
3056;86;91
3057;86;88
3058;88;89
3059;88;89
3060;88;90
3061;88;90
3062;89;91
3063;89;90
3064;87;91
3065;87;89
3066;89;90
3067;89;90
3068;88;91
3069;88;90
3070;89;91
3071;89;90
3072;80;91
3073;80;81
3074;81;82
3075;81;82
3076;81;83
3077;81;83
3078;82;84
3079;82;83
3080;81;84
3081;81;83
3082;83;84
3083;83;84
3084;82;85
3085;82;84
3086;83;85
3087;83;84
3088;81;85
3089;81;83
3090;83;84
3091;83;84
3092;83;85
3093;83;85
3094;84;86
3095;84;85
3096;82;86
3097;82;84
3098;84;85
3099;84;85
3100;83;86
3101;83;85
3102;84;86
3103;84;85
3104;81;86
3105;81;83
3106;83;84
3107;83;84
3108;83;85
3109;83;85
3110;84;86
3111;84;85
3112;83;86
3113;83;85
3114;85;86
3115;85;86
3116;84;87
3117;84;86
3118;85;87
3119;85;86
3120;82;87
3121;82;84
3122;84;85
3123;84;85
3124;84;86
3125;84;86
3126;85;87
3127;85;86
3128;83;87
3129;83;85
3130;85;86
3131;85;86
3132;84;87
3133;84;86
3134;85;87
3135;85;86
3136;81;87
3137;81;82
3138;82;83
3139;82;83
3140;82;84
3141;82;84
3142;83;85
3143;83;84
3144;82;85
3145;82;84
3146;84;85
3147;84;85
3148;83;86
3149;83;85
3150;84;86
3151;84;85
3152;82;86
3153;82;84
3154;84;85
3155;84;85
3156;84;86
3157;84;86
3158;85;87
3159;85;86
3160;83;87
3161;83;85
3162;85;86
3163;85;86
3164;84;87
3165;84;86
3166;85;87
3167;85;86
3168;81;87
3169;81;83
3170;83;84
3171;83;84
3172;83;85
3173;83;85
3174;84;86
3175;84;85
3176;83;86
3177;83;85
3178;85;86
3179;85;86
3180;84;87
3181;84;86
3182;85;87
3183;85;86
3184;82;87
3185;82;84
3186;84;85
3187;84;85
3188;84;86
3189;84;86
3190;85;87
3191;85;86
3192;83;87
3193;83;85
3194;85;86
3195;85;86
3196;84;87
3197;84;86
3198;85;87
3199;85;86
3200;80;87
3201;80;81
3202;81;82
3203;81;82
3204;81;83
3205;81;83
3206;82;84
3207;82;83
3208;81;84
3209;81;83
3210;83;84
3211;83;84
3212;82;85
3213;82;84
3214;83;85
3215;83;84
3216;81;85
3217;81;83
3218;83;84
3219;83;84
3220;83;85
3221;83;85
3222;84;86
3223;84;85
3224;82;86
3225;82;84
3226;84;85
3227;84;85
3228;83;86
3229;83;85
3230;84;86
3231;84;85
3232;81;86
3233;81;83
3234;83;84
3235;83;84
3236;83;85
3237;83;85
3238;84;86
3239;84;85
3240;83;86
3241;83;85
3242;85;86
3243;85;86
3244;84;87
3245;84;86
3246;85;87
3247;85;86
3248;82;87
3249;82;84
3250;84;85
3251;84;85
3252;84;86
3253;84;86
3254;85;87
3255;85;86
3256;83;87
3257;83;85
3258;85;86
3259;85;86
3260;84;87
3261;84;86
3262;85;87
3263;85;86
3264;80;87
3265;80;81
3266;81;82
3267;81;82
3268;81;83
3269;81;83
3270;82;84
3271;82;83
3272;81;84
3273;81;83
3274;83;84
3275;83;84
3276;82;85
3277;82;84
3278;83;85
3279;83;84
3280;81;85
3281;81;83
3282;83;84
3283;83;84
3284;83;85
3285;83;85
3286;84;86
3287;84;85
3288;82;86
3289;82;84
3290;84;85
3291;84;85
3292;83;86
3293;83;85
3294;84;86
3295;84;85
3296;80;86
3297;80;82
3298;82;83
3299;82;83
3300;82;84
3301;82;84
3302;83;85
3303;83;84
3304;82;85
3305;82;84
3306;84;85
3307;84;85
3308;83;86
3309;83;85
3310;84;86
3311;84;85
3312;81;86
3313;81;83
3314;83;84
3315;83;84
3316;83;85
3317;83;85
3318;84;86
3319;84;85
3320;82;86
3321;82;84
3322;84;85
3323;84;85
3324;83;86
3325;83;85
3326;84;86
3327;84;85
3328;78;86
3329;78;79
3330;79;80
3331;79;80
3332;79;81
3333;79;81
3334;80;82
3335;80;81
3336;79;82
3337;79;81
3338;81;82
3339;81;82
3340;80;83
3341;80;82
3342;81;83
3343;81;82
3344;79;83
3345;79;81
3346;81;82
3347;81;82
3348;81;83
3349;81;83
3350;82;84
3351;82;83
3352;80;84
3353;80;82
3354;82;83
3355;82;83
3356;81;84
3357;81;83
3358;82;84
3359;82;83
3360;79;84
3361;79;81
3362;81;82
3363;81;82
3364;81;83
3365;81;83
3366;82;84
3367;82;83
3368;81;84
3369;81;83
3370;83;84
3371;83;84
3372;82;85
3373;82;84
3374;83;85
3375;83;84
3376;80;85
3377;80;82
3378;82;83
3379;82;83
3380;82;84
3381;82;84
3382;83;85
3383;83;84
3384;81;85
3385;81;83
3386;83;84
3387;83;84
3388;82;85
3389;82;84
3390;83;85
3391;83;84
3392;79;85
3393;79;80
3394;80;81
3395;80;81
3396;80;82
3397;80;82
3398;81;83
3399;81;82
3400;80;83
3401;80;82
3402;82;83
3403;82;83
3404;81;84
3405;81;83
3406;82;84
3407;82;83
3408;80;84
3409;80;82
3410;82;83
3411;82;83
3412;82;84
3413;82;84
3414;83;85
3415;83;84
3416;81;85
3417;81;83
3418;83;84
3419;83;84
3420;82;85
3421;82;84
3422;83;85
3423;83;84
3424;79;85
3425;79;81
3426;81;82
3427;81;82
3428;81;83
3429;81;83
3430;82;84
3431;82;83
3432;81;84
3433;81;83
3434;83;84
3435;83;84
3436;82;85
3437;82;84
3438;83;85
3439;83;84
3440;80;85
3441;80;82
3442;82;83
3443;82;83
3444;82;84
3445;82;84
3446;83;85
3447;83;84
3448;81;85
3449;81;83
3450;83;84
3451;83;84
3452;82;85
3453;82;84
3454;83;85
3455;83;84
3456;77;85
3457;77;78
3458;78;79
3459;78;79
3460;78;80
3461;78;80
3462;79;81
3463;79;80
3464;78;81
3465;78;80
3466;80;81
3467;80;81
3468;79;82
3469;79;81
3470;80;82
3471;80;81
3472;78;82
3473;78;80
3474;80;81
3475;80;81
3476;80;82
3477;80;82
3478;81;83
3479;81;82
3480;79;83
3481;79;81
3482;81;82
3483;81;82
3484;80;83
3485;80;82
3486;81;83
3487;81;82
3488;78;83
3489;78;80
3490;80;81
3491;80;81
3492;80;82
3493;80;82
3494;81;83
3495;81;82
3496;80;83
3497;80;82
3498;82;83
3499;82;83
3500;81;84
3501;81;83
3502;82;84
3503;82;83
3504;79;84
3505;79;81
3506;81;82
3507;81;82
3508;81;83
3509;81;83
3510;82;84
3511;82;83
3512;80;84
3513;80;82
3514;82;83
3515;82;83
3516;81;84
3517;81;83
3518;82;84
3519;82;83
3520;77;84
3521;77;78
3522;78;79
3523;78;79
3524;78;80
3525;78;80
3526;79;81
3527;79;80
3528;78;81
3529;78;80
3530;80;81
3531;80;81
3532;79;82
3533;79;81
3534;80;82
3535;80;81
3536;78;82
3537;78;80
3538;80;81
3539;80;81
3540;80;82
3541;80;82
3542;81;83
3543;81;82
3544;79;83
3545;79;81
3546;81;82
3547;81;82
3548;80;83
3549;80;82
3550;81;83
3551;81;82
3552;77;83
3553;77;79
3554;79;80
3555;79;80
3556;79;81
3557;79;81
3558;80;82
3559;80;81
3560;79;82
3561;79;81
3562;81;82
3563;81;82
3564;80;83
3565;80;82
3566;81;83
3567;81;82
3568;78;83
3569;78;80
3570;80;81
3571;80;81
3572;80;82
3573;80;82
3574;81;83
3575;81;82
3576;79;83
3577;79;81
3578;81;82
3579;81;82
3580;80;83
3581;80;82
3582;81;83
3583;81;82
3584;73;83
3585;73;74
3586;74;75
3587;74;75
3588;74;76
3589;74;76
3590;75;77
3591;75;76
3592;74;77
3593;74;76
3594;76;77
3595;76;77
3596;75;78
3597;75;77
3598;76;78
3599;76;77
3600;74;78
3601;74;76
3602;76;77
3603;76;77
3604;76;78
3605;76;78
3606;77;79
3607;77;78
3608;75;79
3609;75;77
3610;77;78
3611;77;78
3612;76;79
3613;76;78
3614;77;79
3615;77;78
3616;74;79
3617;74;76
3618;76;77
3619;76;77
3620;76;78
3621;76;78
3622;77;79
3623;77;78
3624;76;79
3625;76;78
3626;78;79
3627;78;79
3628;77;80
3629;77;79
3630;78;80
3631;78;79
3632;75;80
3633;75;77
3634;77;78
3635;77;78
3636;77;79
3637;77;79
3638;78;80
3639;78;79
3640;76;80
3641;76;78
3642;78;79
3643;78;79
3644;77;80
3645;77;79
3646;78;80
3647;78;79
3648;74;80
3649;74;75
3650;75;76
3651;75;76
3652;75;77
3653;75;77
3654;76;78
3655;76;77
3656;75;78
3657;75;77
3658;77;78
3659;77;78
3660;76;79
3661;76;78
3662;77;79
3663;77;78
3664;75;79
3665;75;77
3666;77;78
3667;77;78
3668;77;79
3669;77;79
3670;78;80
3671;78;79
3672;76;80
3673;76;78
3674;78;79
3675;78;79
3676;77;80
3677;77;79
3678;78;80
3679;78;79
3680;74;80
3681;74;76
3682;76;77
3683;76;77
3684;76;78
3685;76;78
3686;77;79
3687;77;78
3688;76;79
3689;76;78
3690;78;79
3691;78;79
3692;77;80
3693;77;79
3694;78;80
3695;78;79
3696;75;80
3697;75;77
3698;77;78
3699;77;78
3700;77;79
3701;77;79
3702;78;80
3703;78;79
3704;76;80
3705;76;78
3706;78;79
3707;78;79
3708;77;80
3709;77;79
3710;78;80
3711;78;79
3712;73;80
3713;73;74
3714;74;75
3715;74;75
3716;74;76
3717;74;76
3718;75;77
3719;75;76
3720;74;77
3721;74;76
3722;76;77
3723;76;77
3724;75;78
3725;75;77
3726;76;78
3727;76;77
3728;74;78
3729;74;76
3730;76;77
3731;76;77
3732;76;78
3733;76;78
3734;77;79
3735;77;78
3736;75;79
3737;75;77
3738;77;78
3739;77;78
3740;76;79
3741;76;78
3742;77;79
3743;77;78
3744;74;79
3745;74;76
3746;76;77
3747;76;77
3748;76;78
3749;76;78
3750;77;79
3751;77;78
3752;76;79
3753;76;78
3754;78;79
3755;78;79
3756;77;80
3757;77;79
3758;78;80
3759;78;79
3760;75;80
3761;75;77
3762;77;78
3763;77;78
3764;77;79
3765;77;79
3766;78;80
3767;78;79
3768;76;80
3769;76;78
3770;78;79
3771;78;79
3772;77;80
3773;77;79
3774;78;80
3775;78;79
3776;73;80
3777;73;74
3778;74;75
3779;74;75
3780;74;76
3781;74;76
3782;75;77
3783;75;76
3784;74;77
3785;74;76
3786;76;77
3787;76;77
3788;75;78
3789;75;77
3790;76;78
3791;76;77
3792;74;78
3793;74;76
3794;76;77
3795;76;77
3796;76;78
3797;76;78
3798;77;79
3799;77;78
3800;75;79
3801;75;77
3802;77;78
3803;77;78
3804;76;79
3805;76;78
3806;77;79
3807;77;78
3808;73;79
3809;73;75
3810;75;76
3811;75;76
3812;75;77
3813;75;77
3814;76;78
3815;76;77
3816;75;78
3817;75;77
3818;77;78
3819;77;78
3820;76;79
3821;76;78
3822;77;79
3823;77;78
3824;74;79
3825;74;76
3826;76;77
3827;76;77
3828;76;78
3829;76;78
3830;77;79
3831;77;78
3832;75;79
3833;75;77
3834;77;78
3835;77;78
3836;76;79
3837;76;78
3838;77;79
3839;77;78
3840;70;79
3841;70;71
3842;71;72
3843;71;72
3844;71;73
3845;71;73
3846;72;74
3847;72;73
3848;71;74
3849;71;73
3850;73;74
3851;73;74
3852;72;75
3853;72;74
3854;73;75
3855;73;74
3856;71;75
3857;71;73
3858;73;74
3859;73;74
3860;73;75
3861;73;75
3862;74;76
3863;74;75
3864;72;76
3865;72;74
3866;74;75
3867;74;75
3868;73;76
3869;73;75
3870;74;76
3871;74;75
3872;71;76
3873;71;73
3874;73;74
3875;73;74
3876;73;75
3877;73;75
3878;74;76
3879;74;75
3880;73;76
3881;73;75
3882;75;76
3883;75;76
3884;74;77
3885;74;76
3886;75;77
3887;75;76
3888;72;77
3889;72;74
3890;74;75
3891;74;75
3892;74;76
3893;74;76
3894;75;77
3895;75;76
3896;73;77
3897;73;75
3898;75;76
3899;75;76
3900;74;77
3901;74;76
3902;75;77
3903;75;76
3904;71;77
3905;71;72
3906;72;73
3907;72;73
3908;72;74
3909;72;74
3910;73;75
3911;73;74
3912;72;75
3913;72;74
3914;74;75
3915;74;75
3916;73;76
3917;73;75
3918;74;76
3919;74;75
3920;72;76
3921;72;74
3922;74;75
3923;74;75
3924;74;76
3925;74;76
3926;75;77
3927;75;76
3928;73;77
3929;73;75
3930;75;76
3931;75;76
3932;74;77
3933;74;76
3934;75;77
3935;75;76
3936;71;77
3937;71;73
3938;73;74
3939;73;74
3940;73;75
3941;73;75
3942;74;76
3943;74;75
3944;73;76
3945;73;75
3946;75;76
3947;75;76
3948;74;77
3949;74;76
3950;75;77
3951;75;76
3952;72;77
3953;72;74
3954;74;75
3955;74;75
3956;74;76
3957;74;76
3958;75;77
3959;75;76
3960;73;77
3961;73;75
3962;75;76
3963;75;76
3964;74;77
3965;74;76
3966;75;77
3967;75;76
3968;69;77
3969;69;70
3970;70;71
3971;70;71
3972;70;72
3973;70;72
3974;71;73
3975;71;72
3976;70;73
3977;70;72
3978;72;73
3979;72;73
3980;71;74
3981;71;73
3982;72;74
3983;72;73
3984;70;74
3985;70;72
3986;72;73
3987;72;73
3988;72;74
3989;72;74
3990;73;75
3991;73;74
3992;71;75
3993;71;73
3994;73;74
3995;73;74
3996;72;75
3997;72;74
3998;73;75
3999;73;74
4000;70;75
4001;70;72
4002;72;73
4003;72;73
4004;72;74
4005;72;74
4006;73;75
4007;73;74
4008;72;75
4009;72;74
4010;74;75
4011;74;75
4012;73;76
4013;73;75
4014;74;76
4015;74;75
4016;71;76
4017;71;73
4018;73;74
4019;73;74
4020;73;75
4021;73;75
4022;74;76
4023;74;75
4024;72;76
4025;72;74
4026;74;75
4027;74;75
4028;73;76
4029;73;75
4030;74;76
4031;74;75
4032;69;76
4033;69;70
4034;69;70
4035;69;69
4036;67;69
4037;67;68
4038;66;68
4039;66;66
4040;63;66
4041;63;64
4042;63;64
4043;63;63
4044;60;63
4045;60;61
4046;59;61
4047;59;59
4048;55;59
4049;55;56
4050;55;56
4051;55;55
4052;53;55
4053;53;54
4054;52;54
4055;52;52
4056;48;52
4057;48;49
4058;48;49
4059;48;48
4060;45;48
4061;45;46
4062;44;46
4063;44;44
4064;38;44
4065;38;39
4066;38;39
4067;38;38
4068;36;38
4069;36;37
4070;35;37
4071;35;35
4072;32;35
4073;32;33
4074;32;33
4075;32;32
4076;29;32
4077;29;30
4078;28;30
4079;28;28
4080;23;28
4081;23;24
4082;23;24
4083;23;23
4084;21;23
4085;21;22
4086;20;22
4087;20;20
4088;16;20
4089;16;17
4090;16;17
4091;16;16
4092;13;16
4093;13;14
4094;12;14
4095;12;12
