rounds;minSpace;maxSpace
2139;18;19
2140;17;20
2141;17;19
2142;18;20
2143;18;19
2144;14;20
2145;14;15
2146;15;16
2147;15;16
2148;16;19
2149;16;20
2150;17;22
2151;17;21
2152;16;23
2153;16;19
2154;18;21
2155;18;19
2156;17;20
2157;17;19
2158;18;20
2159;18;19
2160;15;20
2161;15;16
2162;16;19
2163;17;20
2164;17;22
2165;17;19
2166;18;20
2167;18;19
2168;16;20
2169;16;19
2170;18;21
2171;18;19
2172;17;20
2173;17;19
2174;18;20
2175;18;19
2176;13;20
2177;13;14
2178;14;15
2179;14;15
2180;14;16
2181;14;16
2182;15;17
2183;15;16
2184;14;17
2185;14;17
2186;16;19
2187;16;17
2188;15;18
2189;15;17
2190;16;18
2191;16;17
2192;14;18
2193;14;15
2194;15;18
2195;16;19
2196;16;21
2197;16;18
2198;17;19
2199;17;21
2200;16;23
2201;16;19
2202;19;21
2203;19;22
2204;18;24
2205;18;22
2206;19;24
2207;19;23
2208;15;25
2209;15;16
2210;16;17
2211;16;17
2212;17;20
2213;17;21
2214;18;23
2215;18;22
2216;17;24
2217;17;20
2218;20;22
2219;20;23
2220;20;25
2221;20;24
2222;20;26
2223;20;24
2224;18;26
2225;18;19
2226;19;22
2227;20;23
2228;21;25
2229;21;25
2230;19;27
2231;19;20
2232;17;21
2233;17;20
2234;19;22
2235;19;20
2236;18;21
2237;18;20
2238;19;21
2239;19;20
2240;14;21
2241;14;15
2242;15;16
2243;15;16
2244;15;17
2245;15;17
2246;16;18
2247;16;17
2248;15;18
2249;15;18
2250;18;20
2251;18;21
2252;18;23
2253;18;22
2254;18;24
2255;18;22
2256;17;24
2257;17;18
2258;18;21
2259;19;22
2260;20;24
2261;20;24
2262;19;26
2263;19;20
2264;17;21
2265;17;20
2266;19;22
2267;19;20
2268;18;21
2269;18;20
2270;19;21
2271;19;20
2272;15;21
2273;15;16
2274;16;17
2275;16;17
2276;17;20
2277;17;21
2278;18;23
2279;18;22
2280;17;24
2281;17;20
2282;19;22
2283;19;20
2284;18;21
2285;18;20
2286;19;21
2287;19;20
2288;16;21
2289;16;17
2290;17;20
2291;18;21
2292;18;23
2293;18;20
2294;19;21
2295;19;20
2296;17;21
2297;17;20
2298;19;22
2299;19;20
2300;18;21
2301;18;20
2302;19;21
2303;19;20
2304;13;21
2305;13;14
2306;14;15
2307;14;15
2308;14;16
2309;14;16
2310;15;17
2311;15;16
2312;14;17
2313;14;17
2314;16;19
2315;16;17
2316;15;18
2317;15;17
2318;16;18
2319;16;17
2320;14;18
2321;14;15
2322;15;18
2323;16;19
2324;16;21
2325;16;18
2326;17;19
2327;17;18
2328;15;19
2329;15;18
2330;17;20
2331;17;18
2332;16;19
2333;16;18
2334;17;19
2335;17;18
2336;14;19
2337;14;15
2338;15;16
2339;15;16
2340;16;19
2341;16;20
2342;17;22
2343;17;21
2344;16;23
2345;16;19
2346;18;21
2347;18;19
2348;17;20
2349;17;19
2350;18;20
2351;18;19
2352;15;20
2353;15;16
2354;16;19
2355;17;20
2356;17;22
2357;17;19
2358;18;20
2359;18;22
2360;17;24
2361;17;20
2362;20;22
2363;20;23
2364;19;25
2365;19;23
2366;20;25
2367;20;24
2368;15;26
2369;15;16
2370;16;17
2371;16;17
2372;16;18
2373;16;18
2374;17;19
2375;17;18
2376;16;19
2377;16;19
2378;19;21
2379;19;22
2380;19;24
2381;19;23
2382;19;25
2383;19;23
2384;18;25
2385;18;19
2386;19;22
2387;20;23
2388;21;25
2389;21;25
2390;20;27
2391;20;24
2392;19;26
2393;19;22
2394;22;24
2395;22;25
2396;21;27
2397;21;25
2398;22;27
2399;22;26
2400;16;28
2401;16;17
2402;17;18
2403;17;18
2404;18;21
2405;18;22
2406;19;24
2407;19;23
2408;18;25
2409;18;21
2410;21;23
2411;21;24
2412;21;26
2413;21;25
2414;21;27
2415;21;25
2416;19;27
2417;19;20
2418;20;23
2419;21;24
2420;22;26
2421;22;26
2422;21;28
2423;21;25
2424;20;27
2425;20;23
2426;23;25
2427;23;26
2428;22;28
2429;22;26
2430;23;28
2431;23;27
2432;14;29
2433;14;15
2434;15;16
2435;15;16
2436;15;17
2437;15;17
2438;16;18
2439;16;17
2440;15;18
2441;15;18
2442;17;20
2443;17;18
2444;16;19
2445;16;18
2446;17;19
2447;17;18
2448;15;19
2449;15;16
2450;16;19
2451;17;20
2452;17;22
2453;17;19
2454;18;20
2455;18;22
2456;17;24
2457;17;20
2458;20;22
2459;20;23
2460;19;25
2461;19;23
2462;20;25
2463;20;24
2464;16;26
2465;16;17
2466;17;18
2467;17;18
2468;18;21
2469;18;22
2470;19;24
2471;19;23
2472;18;25
2473;18;21
2474;21;23
2475;21;24
2476;21;26
2477;21;25
2478;21;27
2479;21;25
2480;19;27
2481;19;20
2482;20;23
2483;21;24
2484;22;26
2485;22;26
2486;20;28
2487;20;21
2488;18;22
2489;18;21
2490;20;23
2491;20;21
2492;19;22
2493;19;21
2494;20;22
2495;20;21
2496;15;22
2497;15;16
2498;16;17
2499;16;17
2500;16;18
2501;16;18
2502;17;19
2503;17;18
2504;16;19
2505;16;19
2506;19;21
2507;19;22
2508;19;24
2509;19;23
2510;19;25
2511;19;23
2512;18;25
2513;18;19
2514;19;22
2515;20;23
2516;21;25
2517;21;25
2518;20;27
2519;20;21
2520;18;22
2521;18;21
2522;20;23
2523;20;21
2524;19;22
2525;19;21
2526;20;22
2527;20;21
2528;16;22
2529;16;17
2530;17;18
2531;17;18
2532;18;21
2533;18;22
2534;19;24
2535;19;23
2536;18;25
2537;18;21
2538;20;23
2539;20;21
2540;19;22
2541;19;21
2542;20;22
2543;20;21
2544;17;22
2545;17;18
2546;18;21
2547;19;22
2548;19;24
2549;19;21
2550;20;22
2551;20;21
2552;18;22
2553;18;21
2554;20;23
2555;20;21
2556;19;22
2557;19;21
2558;20;22
2559;20;21
2560;13;22
2561;13;14
2562;14;15
2563;14;15
2564;14;16
2565;14;16
2566;15;17
2567;15;16
2568;14;17
2569;14;17
2570;16;19
2571;16;17
2572;15;18
2573;15;17
2574;16;18
2575;16;17
2576;14;18
2577;14;15
2578;15;18
2579;16;19
2580;16;21
2581;16;18
2582;17;19
2583;17;18
2584;15;19
2585;15;18
2586;17;20
2587;17;18
2588;16;19
2589;16;18
2590;17;19
2591;17;18
2592;14;19
2593;14;15
2594;15;16
2595;15;16
2596;16;19
2597;16;20
2598;17;22
2599;17;21
2600;16;23
2601;16;19
2602;18;21
2603;18;19
2604;17;20
2605;17;19
2606;18;20
2607;18;19
2608;15;20
2609;15;16
2610;16;19
2611;17;20
2612;17;22
2613;17;19
2614;18;20
2615;18;19
2616;16;20
2617;16;19
2618;18;21
2619;18;19
2620;17;20
2621;17;19
2622;18;20
2623;18;19
2624;14;20
2625;14;15
2626;15;16
2627;15;16
2628;15;17
2629;15;17
2630;16;18
2631;16;17
2632;15;18
2633;15;18
2634;18;20
2635;18;21
2636;18;23
2637;18;22
2638;18;24
2639;18;22
2640;17;24
2641;17;18
2642;18;21
2643;19;22
2644;20;24
2645;20;24
2646;19;26
2647;19;20
2648;17;21
2649;17;20
2650;19;22
2651;19;20
2652;18;21
2653;18;20
2654;19;21
2655;19;20
2656;15;21
2657;15;16
2658;16;17
2659;16;17
2660;17;20
2661;17;21
2662;18;23
2663;18;22
2664;17;24
2665;17;20
2666;19;22
2667;19;20
2668;18;21
2669;18;20
2670;19;21
2671;19;20
2672;16;21
2673;16;17
2674;17;20
2675;18;21
2676;18;23
2677;18;20
2678;19;21
2679;19;20
2680;17;21
2681;17;20
2682;19;22
2683;19;20
2684;18;21
2685;18;20
2686;19;21
2687;19;20
2688;14;21
2689;14;15
2690;15;16
2691;15;16
2692;15;17
2693;15;17
2694;16;18
2695;16;17
2696;15;18
2697;15;18
2698;17;20
2699;17;18
2700;16;19
2701;16;18
2702;17;19
2703;17;18
2704;15;19
2705;15;16
2706;16;19
2707;17;20
2708;17;22
2709;17;19
2710;18;20
2711;18;22
2712;17;24
2713;17;20
2714;20;22
2715;20;23
2716;19;25
2717;19;23
2718;20;25
2719;20;24
2720;16;26
2721;16;17
2722;17;18
2723;17;18
2724;18;21
2725;18;22
2726;19;24
2727;19;23
2728;18;25
2729;18;21
2730;21;23
2731;21;24
2732;21;26
2733;21;25
2734;21;27
2735;21;25
2736;19;27
2737;19;20
2738;20;23
2739;21;24
2740;22;26
2741;22;26
2742;20;28
2743;20;24
2744;19;26
2745;19;22
2746;22;24
2747;22;25
2748;21;27
2749;21;25
2750;22;27
2751;22;26
2752;16;28
2753;16;17
2754;17;18
2755;17;18
2756;17;19
2757;17;19
2758;18;20
2759;18;19
2760;17;20
2761;17;20
2762;20;22
2763;20;23
2764;20;25
2765;20;24
2766;20;26
2767;20;24
2768;19;26
2769;19;20
2770;20;23
2771;21;24
2772;22;26
2773;22;26
2774;21;28
2775;21;25
2776;20;27
2777;20;23
2778;23;25
2779;23;26
2780;22;28
2781;22;26
2782;23;28
2783;23;27
2784;17;29
2785;17;18
2786;18;19
2787;18;19
2788;19;22
2789;19;23
2790;20;25
2791;20;24
2792;19;26
2793;19;22
2794;22;24
2795;22;25
2796;22;27
2797;22;26
2798;22;28
2799;22;26
2800;20;28
2801;20;21
2802;21;24
2803;22;25
2804;23;27
2805;23;27
2806;22;29
2807;22;26
2808;21;28
2809;21;24
2810;24;26
2811;24;27
2812;23;29
2813;23;27
2814;24;29
2815;24;28
2816;14;30
2817;14;15
2818;15;16
2819;15;16
2820;15;17
2821;15;17
2822;16;18
2823;16;17
2824;15;18
2825;15;18
2826;17;20
2827;17;18
2828;16;19
2829;16;18
2830;17;19
2831;17;18
2832;15;19
2833;15;16
2834;16;19
2835;17;20
2836;17;22
2837;17;19
2838;18;20
2839;18;19
2840;16;20
2841;16;19
2842;18;21
2843;18;19
2844;17;20
2845;17;19
2846;18;20
2847;18;19
2848;15;20
2849;15;16
2850;16;17
2851;16;17
2852;17;20
2853;17;21
2854;18;23
2855;18;22
2856;17;24
2857;17;20
2858;19;22
2859;19;20
2860;18;21
2861;18;20
2862;19;21
2863;19;20
2864;16;21
2865;16;17
2866;17;20
2867;18;21
2868;18;23
2869;18;20
2870;19;21
2871;19;23
2872;18;25
2873;18;21
2874;21;23
2875;21;24
2876;20;26
2877;20;24
2878;21;26
2879;21;25
2880;16;27
2881;16;17
2882;17;18
2883;17;18
2884;17;19
2885;17;19
2886;18;20
2887;18;19
2888;17;20
2889;17;20
2890;20;22
2891;20;23
2892;20;25
2893;20;24
2894;20;26
2895;20;24
2896;19;26
2897;19;20
2898;20;23
2899;21;24
2900;22;26
2901;22;26
2902;21;28
2903;21;25
2904;20;27
2905;20;23
2906;23;25
2907;23;26
2908;22;28
2909;22;26
2910;23;28
2911;23;27
2912;17;29
2913;17;18
2914;18;19
2915;18;19
2916;19;22
2917;19;23
2918;20;25
2919;20;24
2920;19;26
2921;19;22
2922;22;24
2923;22;25
2924;22;27
2925;22;26
2926;22;28
2927;22;26
2928;20;28
2929;20;21
2930;21;24
2931;22;25
2932;23;27
2933;23;27
2934;22;29
2935;22;26
2936;21;28
2937;21;24
2938;24;26
2939;24;27
2940;23;29
2941;23;27
2942;24;29
2943;24;28
2944;15;30
2945;15;16
2946;16;17
2947;16;17
2948;16;18
2949;16;18
2950;17;19
2951;17;18
2952;16;19
2953;16;19
2954;18;21
2955;18;19
2956;17;20
2957;17;19
2958;18;20
2959;18;19
2960;16;20
2961;16;17
2962;17;20
2963;18;21
2964;18;23
2965;18;20
2966;19;21
2967;19;23
2968;18;25
2969;18;21
2970;21;23
2971;21;24
2972;20;26
2973;20;24
2974;21;26
2975;21;25
2976;17;27
2977;17;18
2978;18;19
2979;18;19
2980;19;22
2981;19;23
2982;20;25
2983;20;24
2984;19;26
2985;19;22
2986;22;24
2987;22;25
2988;22;27
2989;22;26
2990;22;28
2991;22;26
2992;20;28
2993;20;21
2994;21;24
2995;22;25
2996;23;27
2997;23;27
2998;21;29
2999;21;25
3000;20;27
3001;20;23
3002;23;25
3003;23;26
3004;22;28
3005;22;26
3006;23;28
3007;23;27
3008;17;29
3009;17;18
3010;18;19
3011;18;19
3012;18;20
3013;18;20
3014;19;21
3015;19;20
3016;18;21
3017;18;21
3018;21;23
3019;21;24
3020;21;26
3021;21;25
3022;21;27
3023;21;25
3024;20;27
3025;20;21
3026;21;24
3027;22;25
3028;23;27
3029;23;27
3030;22;29
3031;22;26
3032;21;28
3033;21;24
3034;24;26
3035;24;27
3036;23;29
3037;23;27
3038;24;29
3039;24;28
3040;18;30
3041;18;19
3042;19;20
3043;19;20
3044;20;23
3045;20;24
3046;21;26
3047;21;25
3048;20;27
3049;20;23
3050;23;25
3051;23;26
3052;23;28
3053;23;27
3054;23;29
3055;23;27
3056;21;29
3057;21;22
3058;22;25
3059;23;26
3060;24;28
3061;24;28
3062;23;30
3063;23;27
3064;22;29
3065;22;25
3066;25;27
3067;25;28
3068;24;30
3069;24;28
3070;25;30
3071;25;29
3072;12;31
3073;12;13
3074;13;14
3075;13;14
3076;13;15
3077;13;15
3078;14;16
3079;14;15
3080;13;16
3081;13;15
3082;15;18
3083;15;16
3084;14;17
3085;14;16
3086;15;17
3087;15;16
3088;13;17
3089;13;14
3090;14;16
3091;15;18
3092;15;20
3093;15;17
3094;16;18
3095;16;17
3096;14;18
3097;14;16
3098;16;19
3099;16;17
3100;15;18
3101;15;17
3102;16;18
3103;16;17
3104;13;18
3105;13;14
3106;14;15
3107;14;15
3108;14;16
3109;14;17
3110;17;20
3111;17;20
3112;16;21
3113;16;18
3114;18;21
3115;18;22
3116;16;19
3117;16;18
3118;17;19
3119;17;18
3120;14;19
3121;14;15
3122;15;17
3123;16;19
3124;16;21
3125;16;18
3126;17;19
3127;17;18
3128;15;19
3129;15;17
3130;17;20
3131;17;18
3132;16;19
3133;16;18
3134;17;19
3135;17;18
3136;13;19
3137;13;14
3138;14;15
3139;14;15
3140;14;16
3141;14;16
3142;15;17
3143;15;16
3144;14;17
3145;14;16
3146;16;19
3147;16;17
3148;16;21
3149;16;19
3150;18;22
3151;18;21
3152;15;23
3153;15;16
3154;16;18
3155;17;20
3156;17;22
3157;17;20
3158;20;23
3159;20;23
3160;18;24
3161;18;20
3162;20;23
3163;19;24
3164;17;20
3165;17;19
3166;18;20
3167;18;19
3168;14;20
3169;14;15
3170;15;16
3171;15;16
3172;15;17
3173;15;18
3174;18;21
3175;18;21
3176;17;22
3177;17;19
3178;19;22
3179;19;23
3180;17;20
3181;17;19
3182;18;20
3183;18;19
3184;15;20
3185;15;16
3186;16;18
3187;17;20
3188;17;22
3189;17;19
3190;18;20
3191;18;19
3192;16;20
3193;16;18
3194;18;21
3195;18;19
3196;17;20
3197;17;19
3198;18;20
3199;18;19
3200;13;20
3201;13;14
3202;14;15
3203;14;15
3204;14;16
3205;14;16
3206;15;17
3207;15;16
3208;14;17
3209;14;16
3210;16;19
3211;16;17
3212;15;18
3213;15;17
3214;16;18
3215;16;17
3216;14;18
3217;14;15
3218;15;17
3219;16;19
3220;16;21
3221;16;18
3222;17;19
3223;17;18
3224;15;19
3225;15;17
3226;17;20
3227;17;18
3228;17;22
3229;17;20
3230;19;23
3231;19;22
3232;15;24
3233;15;16
3234;16;17
3235;16;17
3236;16;18
3237;16;19
3238;19;22
3239;19;22
3240;18;23
3241;18;20
3242;20;23
3243;20;24
3244;19;24
3245;19;22
3246;21;25
3247;21;24
3248;16;26
3249;16;17
3250;17;19
3251;18;21
3252;18;23
3253;18;21
3254;21;24
3255;21;24
3256;19;25
3257;19;21
3258;21;24
3259;21;25
3260;20;25
3261;20;23
3262;22;26
3263;22;25
3264;14;27
3265;14;15
3266;15;16
3267;15;16
3268;15;17
3269;15;17
3270;16;18
3271;16;17
3272;15;18
3273;15;17
3274;17;20
3275;17;18
3276;17;22
3277;17;20
3278;19;23
3279;19;22
3280;16;24
3281;16;17
3282;17;19
3283;18;21
3284;18;23
3285;18;21
3286;21;24
3287;21;24
3288;19;25
3289;19;21
3290;21;24
3291;20;25
3292;18;21
3293;18;20
3294;19;21
3295;19;20
3296;15;21
3297;15;16
3298;16;17
3299;16;17
3300;16;18
3301;16;19
3302;19;22
3303;19;22
3304;18;23
3305;18;20
3306;20;23
3307;20;24
3308;18;21
3309;18;20
3310;19;21
3311;19;20
3312;16;21
3313;16;17
3314;17;19
3315;18;21
3316;18;23
3317;18;20
3318;19;21
3319;19;20
3320;17;21
3321;17;19
3322;19;22
3323;19;20
3324;18;21
3325;18;20
3326;19;21
3327;19;20
3328;13;21
3329;13;14
3330;14;15
3331;14;15
3332;14;16
3333;14;16
3334;15;17
3335;15;16
3336;14;17
3337;14;16
3338;16;19
3339;16;17
3340;15;18
3341;15;17
3342;16;18
3343;16;17
3344;14;18
3345;14;15
3346;15;17
3347;16;19
3348;16;21
3349;16;18
3350;17;19
3351;17;18
3352;15;19
3353;15;17
3354;17;20
3355;17;18
3356;16;19
3357;16;18
3358;17;19
3359;17;18
3360;14;19
3361;14;15
3362;15;16
3363;15;16
3364;15;17
3365;15;18
3366;18;21
3367;18;21
3368;17;22
3369;17;19
3370;19;22
3371;19;23
3372;17;20
3373;17;19
3374;18;20
3375;18;19
3376;15;20
3377;15;16
3378;16;18
3379;17;20
3380;17;22
3381;17;19
3382;18;20
3383;18;19
3384;16;20
3385;16;18
3386;18;21
3387;18;19
3388;17;20
3389;17;19
3390;18;20
3391;18;19
3392;14;20
3393;14;15
3394;15;16
3395;15;16
3396;15;17
3397;15;17
3398;16;18
3399;16;17
3400;15;18
3401;15;17
3402;17;20
3403;17;18
3404;17;22
3405;17;20
3406;19;23
3407;19;22
3408;16;24
3409;16;17
3410;17;19
3411;18;21
3412;18;23
3413;18;21
3414;21;24
3415;21;24
3416;19;25
3417;19;21
3418;21;24
3419;20;25
3420;19;24
3421;19;22
3422;21;25
3423;21;24
3424;16;26
3425;16;17
3426;17;18
3427;17;18
3428;17;19
3429;17;20
3430;20;23
3431;20;23
3432;19;24
3433;19;21
3434;21;24
3435;21;25
3436;20;25
3437;20;23
3438;22;26
3439;22;25
3440;17;27
3441;17;18
3442;18;20
3443;19;22
3444;19;24
3445;19;22
3446;22;25
3447;22;25
3448;20;26
3449;20;22
3450;22;25
3451;22;26
3452;21;26
3453;21;24
3454;23;27
3455;23;26
3456;14;28
3457;14;15
3458;15;16
3459;15;16
3460;15;17
3461;15;17
3462;16;18
3463;16;17
3464;15;18
3465;15;17
3466;17;20
3467;17;18
3468;16;19
3469;16;18
3470;17;19
3471;17;18
3472;15;19
3473;15;16
3474;16;18
3475;17;20
3476;17;22
3477;17;19
3478;18;20
3479;18;19
3480;16;20
3481;16;18
3482;18;21
3483;18;19
3484;18;23
3485;18;21
3486;20;24
3487;20;23
3488;16;25
3489;16;17
3490;17;18
3491;17;18
3492;17;19
3493;17;20
3494;20;23
3495;20;23
3496;19;24
3497;19;21
3498;21;24
3499;21;25
3500;20;25
3501;20;23
3502;22;26
3503;22;25
3504;17;27
3505;17;18
3506;18;20
3507;19;22
3508;19;24
3509;19;22
3510;22;25
3511;22;25
3512;20;26
3513;20;22
3514;22;25
3515;22;26
3516;21;26
3517;21;24
3518;23;27
3519;23;26
3520;15;28
3521;15;16
3522;16;17
3523;16;17
3524;16;18
3525;16;18
3526;17;19
3527;17;18
3528;16;19
3529;16;18
3530;18;21
3531;18;19
3532;18;23
3533;18;21
3534;20;24
3535;20;23
3536;17;25
3537;17;18
3538;18;20
3539;19;22
3540;19;24
3541;19;22
3542;22;25
3543;22;25
3544;20;26
3545;20;22
3546;22;25
3547;21;26
3548;20;25
3549;20;23
3550;22;26
3551;22;25
3552;17;27
3553;17;18
3554;18;19
3555;18;19
3556;18;20
3557;18;21
3558;21;24
3559;21;24
3560;20;25
3561;20;22
3562;22;25
3563;22;26
3564;21;26
3565;21;24
3566;23;27
3567;23;26
3568;18;28
3569;18;19
3570;19;21
3571;20;23
3572;20;25
3573;20;23
3574;23;26
3575;23;26
3576;21;27
3577;21;23
3578;23;26
3579;23;27
3580;22;27
3581;22;25
3582;24;28
3583;24;27
3584;12;29
3585;12;13
3586;13;14
3587;13;14
3588;13;15
3589;13;15
3590;14;16
3591;14;15
3592;13;16
3593;13;15
3594;15;18
3595;15;16
3596;14;17
3597;14;16
3598;15;17
3599;15;16
3600;13;17
3601;13;14
3602;14;15
3603;14;17
3604;16;19
3605;16;19
3606;16;21
3607;16;17
3608;14;18
3609;14;16
3610;16;19
3611;16;17
3612;15;18
3613;15;17
3614;16;18
3615;16;17
3616;13;18
3617;13;14
3618;14;15
3619;14;15
3620;14;16
3621;14;16
3622;16;19
3623;16;19
3624;15;21
3625;15;17
3626;17;20
3627;17;20
3628;18;22
3629;18;21
3630;17;23
3631;17;18
3632;14;19
3633;14;15
3634;15;16
3635;15;18
3636;17;20
3637;17;20
3638;17;22
3639;17;18
3640;15;19
3641;15;17
3642;17;20
3643;17;18
3644;16;19
3645;16;18
3646;17;19
3647;17;18
3648;13;19
3649;13;14
3650;14;15
3651;14;15
3652;14;16
3653;14;16
3654;15;17
3655;15;16
3656;14;17
3657;14;16
3658;16;19
3659;16;17
3660;15;18
3661;15;17
3662;17;20
3663;17;20
3664;15;22
3665;15;16
3666;16;17
3667;16;19
3668;18;21
3669;18;21
3670;19;23
3671;19;22
3672;16;24
3673;16;18
3674;18;21
3675;18;21
3676;19;23
3677;19;22
3678;20;24
3679;20;23
3680;14;25
3681;14;15
3682;15;16
3683;15;16
3684;15;17
3685;15;17
3686;17;20
3687;17;20
3688;16;22
3689;16;18
3690;18;21
3691;18;21
3692;19;23
3693;19;22
3694;18;24
3695;18;19
3696;15;20
3697;15;16
3698;16;17
3699;16;19
3700;18;21
3701;18;21
3702;18;23
3703;18;19
3704;16;20
3705;16;18
3706;18;21
3707;18;19
3708;17;20
3709;17;19
3710;18;20
3711;18;19
3712;13;20
3713;13;14
3714;14;15
3715;14;15
3716;14;16
3717;14;16
3718;15;17
3719;15;16
3720;14;17
3721;14;16
3722;16;19
3723;16;17
3724;15;18
3725;15;17
3726;16;18
3727;16;17
3728;14;18
3729;14;15
3730;15;16
3731;15;18
3732;17;20
3733;17;20
3734;17;22
3735;17;18
3736;15;19
3737;15;17
3738;17;20
3739;17;18
3740;16;19
3741;16;18
3742;17;19
3743;17;18
3744;14;19
3745;14;15
3746;15;16
3747;15;16
3748;15;17
3749;15;17
3750;17;20
3751;17;20
3752;16;22
3753;16;18
3754;18;21
3755;18;21
3756;19;23
3757;19;22
3758;19;24
3759;19;22
3760;16;24
3761;16;17
3762;17;18
3763;17;20
3764;19;22
3765;19;22
3766;20;24
3767;20;23
3768;17;25
3769;17;19
3770;19;22
3771;19;22
3772;20;24
3773;20;23
3774;21;25
3775;21;24
3776;14;26
3777;14;15
3778;15;16
3779;15;16
3780;15;17
3781;15;17
3782;16;18
3783;16;17
3784;15;18
3785;15;17
3786;17;20
3787;17;18
3788;16;19
3789;16;18
3790;18;21
3791;18;21
3792;16;23
3793;16;17
3794;17;18
3795;17;20
3796;19;22
3797;19;22
3798;20;24
3799;20;23
3800;17;25
3801;17;19
3802;19;22
3803;19;22
3804;20;24
3805;20;23
3806;21;25
3807;21;24
3808;15;26
3809;15;16
3810;16;17
3811;16;17
3812;16;18
3813;16;18
3814;18;21
3815;18;21
3816;17;23
3817;17;19
3818;19;22
3819;19;22
3820;20;24
3821;20;23
3822;20;25
3823;20;23
3824;17;25
3825;17;18
3826;18;19
3827;18;21
3828;20;23
3829;20;23
3830;21;25
3831;21;24
3832;18;26
3833;18;20
3834;20;23
3835;20;23
3836;21;25
3837;21;24
3838;22;26
3839;22;25
3840;12;27
3841;12;13
3842;13;14
3843;13;14
3844;13;15
3845;13;15
3846;14;16
3847;14;15
3848;13;16
3849;13;14
3850;14;17
3851;16;18
3852;14;17
3853;14;16
3854;15;17
3855;15;16
3856;13;17
3857;13;14
3858;14;15
3859;14;16
3860;15;19
3861;15;17
3862;17;20
3863;17;20
3864;14;18
3865;14;15
3866;15;18
3867;17;19
3868;15;18
3869;15;17
3870;16;18
3871;16;17
3872;13;18
3873;13;14
3874;14;15
3875;14;15
3876;14;16
3877;14;16
3878;15;17
3879;15;17
3880;15;20
3881;15;16
3882;16;19
3883;18;20
3884;16;22
3885;16;18
3886;18;21
3887;19;21
3888;14;23
3889;14;15
3890;15;16
3891;15;17
3892;16;20
3893;16;18
3894;18;21
3895;18;21
3896;15;19
3897;15;16
3898;16;19
3899;18;20
3900;16;19
3901;16;18
3902;17;19
3903;17;18
3904;13;19
3905;13;14
3906;14;15
3907;14;15
3908;14;16
3909;14;16
3910;15;17
3911;15;16
3912;14;17
3913;14;15
3914;15;18
3915;17;19
3916;15;18
3917;15;17
3918;16;18
3919;16;17
3920;14;18
3921;14;15
3922;15;16
3923;15;17
3924;16;20
3925;16;18
3926;18;21
3927;18;21
3928;16;22
3929;16;17
3930;17;20
3931;19;21
3932;17;23
3933;17;19
3934;19;22
3935;20;22
3936;14;24
3937;14;15
3938;15;16
3939;15;16
3940;15;17
3941;15;17
3942;16;18
3943;16;18
3944;16;21
3945;16;17
3946;17;20
3947;19;21
3948;17;23
3949;17;19
3950;19;22
3951;20;22
3952;15;24
3953;15;16
3954;16;17
3955;16;18
3956;17;21
3957;17;19
3958;19;22
3959;19;22
3960;17;23
3961;17;18
3962;18;21
3963;20;22
3964;18;24
3965;18;20
3966;20;23
3967;21;23
3968;12;25
3969;12;13
3970;13;14
3971;13;14
3972;13;15
3973;13;16
3974;14;17
3975;14;15
3976;13;16
3977;13;14
3978;14;17
3979;15;18
3980;14;19
3981;14;17
3982;15;18
3983;15;16
3984;13;17
3985;13;14
3986;14;15
3987;14;15
3988;15;18
3989;15;18
3990;16;20
3991;16;19
3992;14;21
3993;14;15
3994;15;18
3995;16;19
3996;15;20
3997;15;18
3998;16;19
3999;16;17
4000;13;18
4001;13;14
4002;14;15
4003;14;15
4004;14;16
4005;14;17
4006;15;18
4007;15;16
4008;14;17
4009;14;15
4010;15;18
4011;16;19
4012;16;20
4013;16;19
4014;17;21
4015;17;20
4016;14;22
4017;14;15
4018;15;16
4019;15;16
4020;16;19
4021;16;19
4022;17;21
4023;17;20
4024;15;22
4025;15;16
4026;16;19
4027;17;20
4028;17;21
4029;17;20
4030;18;22
4031;18;21
4032;12;23
4033;12;13
4034;13;14
4035;13;14
4036;13;15
4037;13;15
4038;14;17
4039;14;15
4040;13;16
4041;13;14
4042;14;16
4043;15;17
4044;14;19
4045;14;16
4046;15;18
4047;15;16
4048;13;17
4049;13;14
4050;14;15
4051;14;15
4052;14;16
4053;14;16
4054;16;18
4055;16;18
4056;14;20
4057;14;15
4058;15;17
4059;16;18
4060;15;20
4061;15;17
4062;17;19
4063;17;19
4064;12;21
4065;12;13
4066;13;14
4067;13;14
4068;13;15
4069;13;15
4070;14;17
4071;14;15
4072;13;16
4073;13;14
4074;14;15
4075;14;16
4076;14;18
4077;14;16
4078;15;18
4079;15;17
4080;12;19
4081;12;13
4082;13;14
4083;13;14
4084;13;15
4085;13;14
4086;14;16
4087;14;15
4088;12;17
4089;12;13
4090;13;14
4091;13;14
4092;12;15
4093;12;13
4094;12;14
4095;12;12
